date,HSI_return,SH_return,SZ_return,DJI_return,NASDAQ_return,XLK_return,XLV_return,XLI_return,XLE_return,XLF_return,XLY_return,ITA_return,GPR
4/22/20,0.004194834,0.006001776,0.010501323,0.019850662,0.028094341,0.006913239,-0.00545675,-0.007858546,-0.031268095,0.00419972,0.000271788,-0.003410459,1.537983483
4/23/20,0.003513947,-0.001927228,-0.005005721,0.001680027,-7.42E-05,-0.020760465,-0.013261542,-0.007958421,-0.002310803,-0.01425943,-0.016659243,0.005919548,-0.264635275
4/24/20,-0.00608867,-0.010558431,-0.013307742,0.011057075,0.016453692,-0.00850207,-0.01269935,-0.024247227,-0.021204411,-0.032918149,-0.01836467,-0.015887727,-0.545911946
4/27/20,0.018832772,0.002480088,0.002754229,0.015079114,0.01107647,0.013492063,0.020596805,-0.018357187,-0.02238806,-0.01056338,-0.003919861,-0.018708588,0.069123148
4/28/20,0.01218362,-0.001942962,0.004685754,-0.001335473,-0.014023798,-0.039424962,-0.006587484,-0.018775759,-0.068965517,-0.028229256,-0.021563113,-0.033343799,0.952682243
4/29/20,0.002751876,0.004419214,0.001240436,0.022086131,0.035663293,0.004485286,0.004612454,0.020246068,0.022631579,0.025888548,0.00626072,0.022406266,-0.169558
5/6/20,0.011262467,0.006313805,0.015057081,-0.009146639,0.005138992,-0.014773579,0.000101112,-0.011529717,-0.025343758,-0.022914757,-0.015475569,-0.011092092,0.940379443
5/7/20,-0.006498193,-0.002299054,-0.001831535,0.008926821,0.014147784,-0.014454526,-0.005130269,-0.024243385,-0.043579165,-0.021085689,-0.019102848,-0.037625198,-0.305084763
5/8/20,0.010405898,0.008295667,0.012730412,0.019074891,0.015775653,-0.006603081,-0.016910601,0.012676508,0.017847769,0.019670631,0.002222222,0.014641974,0.255319171
5/11/20,0.015348221,-0.000187335,-0.002935715,-0.004493385,0.007786154,0.021083048,0.015464953,0.028892191,0.01790008,0.026773133,0.022369801,0.02403122,-0.462088665
5/12/20,-0.014485779,-0.001121182,0.004218736,-0.018875823,-0.020646538,0.017532397,0.010964467,0.025740898,0.047579065,0.030493708,0.017515782,0.030769231,0.040178503
5/13/20,-0.002696563,0.002245538,0.005359156,-0.021746888,-0.01548228,-0.012580645,-0.010845551,-0.010390481,-0.011071132,-0.025011798,-0.014717477,0.004109977,0.509627689
5/14/20,-0.014497752,-0.009560672,-0.010153439,0.016232385,0.00908817,-0.005028351,-0.008364868,0.003531786,0.003889969,0.006650831,-0.011517146,0.002985075,0.379574989
5/15/20,-0.00135419,-0.000656194,0.00025038,0.002543032,0.007920642,-0.023913952,-0.008197531,-0.061849164,-0.075520164,-0.048802531,-0.036462244,-0.070550931,-0.442139203
5/18/20,0.005769521,0.002426007,-0.003989706,0.038502589,0.024434914,0.003668379,0.012196341,0.012945501,0.028805497,0.025011579,0.003600737,0.015019445,1.948613176
5/19/20,0.018941481,0.008053926,0.012059385,-0.015876088,-0.005385048,-0.021435897,-0.001198203,-0.018355821,-0.038373571,-0.021748981,-0.012894693,-0.006197108,-0.263663628
5/20/20,0.000484662,-0.005119134,-0.009442861,0.015245265,0.020759709,0.014146037,0.007443919,-0.002347785,0.016270661,0.003181818,-0.003541718,-0.02132516,0.002188811
5/21/20,-0.004914764,-0.00548389,-0.009415072,-0.004141456,-0.009695193,-0.003627319,-0.00210801,0.000783208,0.006237006,0.003649635,0.001484781,0.002156722,-0.26569565
5/22/20,-0.055596719,-0.01888415,-0.022168899,-0.000366101,0.004276846,0.001037452,0.001810137,-0.040288635,-0.027054362,-0.049436253,-0.015590743,-0.039183673,0.853038265
5/26/20,0.018839991,0.010141202,0.021012883,0.021661416,0.001676213,-0.005673613,-0.010251816,-0.032295607,-0.012730904,-0.04156276,-0.016844962,-0.047490879,-0.067930414
5/27/20,-0.003562164,-0.003422989,-0.012272558,0.022130729,0.007723587,0.001963824,-0.012870898,0.009546189,0.028762198,0.016047297,0.012283821,0.004083839,-0.805362521
5/28/20,-0.007235629,0.003319969,-0.002733879,-0.005778473,-0.004607771,-0.012452792,-0.011940588,0.006206591,0.004643963,0.011533533,-0.00362348,0.011911273,1.604736609
5/29/20,-0.00740465,0.002153557,0.008690484,-0.00069014,0.012902138,0.00030631,0.01000098,-0.002211737,-0.017241379,-0.011402027,-0.00941214,-0.01034462,1.252519398
6/1/20,0.033580167,0.022115054,0.033135257,0.003620912,0.00655225,-0.009306089,-0.005751609,-0.012809316,-0.027133695,-0.007959782,-0.008462512,-0.002220355,-0.607840238
6/2/20,0.011099538,0.002046661,0.000931901,0.010505585,0.005896117,-0.007728596,0.001953507,-0.037545531,-0.028516655,-0.035945073,-0.01855158,-0.05048433,0.540643117
6/3/20,0.013738991,0.000675396,-0.000372293,0.020481186,0.007757819,0.008298755,0.007974796,-0.010535071,-0.000239578,-0.021343874,0.005070994,-0.01609015,0.379137181
6/4/20,0.001672311,-0.001409503,0.002781428,0.000454132,-0.006929735,-0.025638497,-0.015889933,-0.035432544,-0.069134701,-0.035823171,-0.023390476,-0.045486167,-0.684332052
6/5/20,0.016584791,0.00395605,0.003711325,0.031548804,0.020619168,-0.005003925,-0.006832179,-0.019661817,-0.043107128,-0.018698579,-0.015009381,-0.035957491,2.04199893
6/8/20,0.000256758,0.002378839,0.003144921,0.017021148,0.011275637,-0.0046875,0.01050175,0.025541067,0.03902439,0.021780665,0.007866273,0.035636053,-0.403109807
6/9/20,0.01131907,0.006242964,0.006105899,-0.010885507,0.002922998,-0.016424935,0.001558239,0.02451453,0.051772388,0.038904327,0.009467817,0.033631544,0.040444091
6/10/20,-0.000298916,-0.004180864,0.004574547,-0.010351529,0.006690946,0.060831465,0.058884191,0.075544364,0.104016478,0.089061824,0.055273548,0.09209336,0.400962885
6/11/20,-0.02273797,-0.007764138,-0.008137528,-0.068981871,-0.052654847,-0.012775375,-0.006454918,-0.019035164,-0.024610748,-0.029374738,-0.009813308,-0.030520961,-0.086441801
6/12/20,-0.007302651,-0.000395769,0.000719608,0.018997404,0.01012143,-0.009564611,-0.002249029,-0.009784173,-0.003004507,-0.01365894,-0.009404884,-0.005928509,-0.157894686
6/15/20,-0.021580256,-0.010175629,-0.005282238,0.006155699,0.014309388,-0.020876012,-0.024044697,-0.019192774,-0.027987345,-0.015484923,-0.020589829,-0.018763545,0.397515565
6/16/20,0.023852513,0.014435383,0.018467436,0.020448579,0.017463464,0.000195141,0.000998702,0.007249467,0.035273369,0.015308233,0.002638727,0.013350286,-0.23009851
6/17/20,0.005640794,0.001406566,0.00191863,-0.006480416,0.001481426,-0.004468188,0.003407155,0.003709516,-0.012195122,0.001242751,0.003661006,0.004528302,0.911290377
6/18/20,-0.000672755,0.001172428,0.006454667,-0.001512657,0.003281358,0.006944444,-0.009528536,0.01242236,0.015415719,0.006672227,0.007850526,0.021588281,-0.330725889
6/19/20,0.007314549,0.009634557,0.015100977,-0.007999969,0.000308758,-0.015787447,0.008104863,0.002752028,0.008152866,0.0113876,-0.007866656,-0.006598716,-0.468756041
6/22/20,-0.005378615,-0.000796055,0.00294035,0.005933179,0.011094779,-0.007168116,-0.004284149,-0.000144823,-0.001018071,-0.004617968,-0.007805255,0.009756678,1.442280167
6/23/20,0.016155787,0.001803747,0.007824666,0.005039009,0.007447941,0.023076171,0.026803069,0.036009002,0.058744274,0.036553525,0.022520743,0.045921225,-0.571063887
6/24/20,-0.005049114,0.003006173,0.001654967,-0.027150837,-0.021931881,-0.012647229,-0.009725458,-0.010980858,-0.018773136,-0.025858415,-0.00134154,-0.003534226,0.422720792
6/29/20,-0.010130758,-0.006052624,-0.005177869,0.023195572,0.011983946,-0.017609341,-0.016788248,-0.005676856,-0.022457067,-0.013396716,-0.012606687,0.015298689,0.082608745
6/30/20,0.005181209,0.007819541,0.020420385,0.008481079,0.018697306,-0.001624307,-0.007635859,0.004532826,0.024911996,0.008718396,-0.01,0.009375574,0.602322244
7/2/20,0.028533777,0.021344582,0.012922023,0.003590057,0.005219294,-0.017178601,-0.010036052,-0.014148921,-0.00293725,-0.018795387,-0.02315583,-0.017005168,-0.695886322
7/6/20,0.038073363,0.05711348,0.040894777,0.017797793,0.02214226,0.010567035,0.008747788,0.019524989,0.032818533,0.020933275,0.015938697,0.038048902,0.637681235
7/7/20,-0.013800744,0.003737367,0.017173845,-0.015096799,-0.008602934,-0.016060156,-9.83E-05,0,0.000828043,-0.010358222,-0.010539086,-0.002054155,0.474359034
7/8/20,0.005910148,0.017368415,0.018413338,0.006840431,0.014366935,-0.003607437,0.007924715,0.022192434,0.051974448,0.021604938,0.001138606,0.038998836,-0.353846238
7/9/20,0.003099217,0.013854629,0.025985516,-0.013856068,0.005265666,0.000277572,0.00238308,-0.012792236,-0.030951041,-0.033248082,-0.011777061,-0.021949522,-0.186195798
7/10/20,-0.01841843,-0.019495574,-0.006070618,0.014362744,0.006607096,0.021164021,-0.005627962,-0.004100161,0.005374823,-0.004244482,0.012839994,0.006622095,0.745098014
7/13/20,0.001737835,0.017723438,0.034956577,0.00040268,-0.021342244,-0.011395479,-0.019459773,-0.021212556,-0.033889041,-0.005067568,-0.009854811,-0.016039095,-0.048211441
7/14/20,-0.011416601,-0.00832568,-0.010790752,0.021344563,0.009406362,-0.005388331,-0.012807034,-0.024877708,-0.021134296,-0.019461698,-0.014091819,-0.033779284,0.011508518
7/15/20,0.000144831,-0.015613515,-0.01874297,0.008539335,0.00590261,0.012510582,0.001627417,-0.000279447,0.004568664,0,0.002677177,0.010521808,0.105263179
7/16/20,-0.020049385,-0.044984263,-0.053719396,-0.005038686,-0.007266013,-0.004867547,-0.01350458,-0.005972222,0.014172799,0.008350731,0.004707113,-0.001344004,-0.715557436
7/17/20,0.004744763,0.001255444,0.009125546,-0.00234751,0.002803177,-0.024917853,0.000188911,0.012373453,0.016906874,0.004614094,-0.015737608,0.011931256,0.299485725
7/20/20,-0.001242767,0.031118947,0.025460341,0.000334434,0.0251257,0.010141988,0.000661626,-0.013044685,-0.056978568,-0.019333608,-0.001541963,-0.019458083,1.274853943
7/21/20,0.023053326,0.002035424,0.006493069,0.00597919,-0.008055101,-0.00795756,-0.008899297,-0.007984581,0.012437153,0,-0.008517764,-0.013455328,0.333333304
7/22/20,-0.022535796,0.003694426,0.008928373,0.006163843,0.00241284,0.026669171,0.004516797,0.003037835,0.001855779,-0.00082203,0.015225425,0.009660669,0.007779353
7/23/20,0.008183434,-0.002416113,0.000327319,-0.013090132,-0.022856999,0.012262357,0.011132255,0.008073497,0.005598507,0.002472188,-0.001770695,0.01457976,-0.333717317
7/24/20,-0.022074575,-0.038597758,-0.053127608,-0.00684518,-0.009390695,-0.015534344,-0.007460572,-0.004158581,-0.001065246,0.008309098,-0.006159261,0.013598261,0.188444561
7/27/20,-0.004131497,0.002645922,0.003182689,0.004340026,0.016702402,0.011836,0.001134537,0.006979341,0.017339474,0.002498959,0.009997778,-0.003280109,0.478965717
7/28/20,0.006889331,0.007092665,0.013137716,-0.007729614,-0.012735057,-0.014280381,-0.010385479,-0.014986938,-0.020435244,-0.018397383,-0.010043988,0.008173707,-0.113203591
7/29/20,0.004455701,0.020629652,0.031191638,0.00607636,0.013540548,-0.005568962,0.006971924,0.010138889,0.040883978,0.018318068,0.000807103,0.011039616,-0.334880645
7/30/20,-0.006934414,-0.002346328,-0.006681659,-0.008512572,0.004255929,-0.024359323,0.005780347,0.003764115,0.00471829,-0.000416146,-0.005182482,0.01161455,-0.331572622
7/31/20,-0.004663588,0.007053774,0.012699899,0.004357814,0.01487182,-0.024038886,-0.010223223,-0.004164931,-0.003595133,-0.002904564,0.002121279,-0.013845186,-0.285945548
8/3/20,-0.005579103,0.017510328,0.023953806,0.008932842,0.014660404,-0.002556417,0.004427697,-0.00249273,-0.023758099,0.004166667,-0.007982004,-0.008052937,0.091937636
8/4/20,0.019972909,0.001105029,-0.007454777,0.006153148,0.003519279,-0.003688741,-0.004594899,-0.018752548,-0.01041945,-0.013563502,-0.012043874,-0.033544495,0.155228808
8/5/20,0.006249742,0.001743133,0.007248382,0.013905005,0.005230702,-0.013857613,0.00537381,-0.003790443,0.00807972,0.000411184,-0.004851252,0.00539852,-0.306122414
8/6/20,-0.006850303,0.002634531,-0.007004923,0.006818001,0.00997145,0.015122209,-0.003195188,-0.01677093,-0.001344809,-0.020933977,-0.00149594,-0.006328732,2.324287466
8/7/20,-0.016002837,-0.009575743,-0.015482088,0.001697887,-0.008740492,0.002821372,0.003394625,-0.024032216,-0.030002609,-0.007194245,-0.011825989,-0.031069322,-0.610052908
8/10/20,-0.006285357,0.007518466,0.000645771,0.01304829,-0.003870682,0.018315676,0.006357943,-0.005297842,0.003403141,-0.011457922,0.001974891,-0.005286395,-0.073813124
8/11/20,0.021054311,-0.011529887,-0.013988542,-0.00376123,-0.016915929,-0.022210517,-0.016518899,-0.00321999,-0.009849663,0.002773376,-0.013086454,0.007137842,0.362308711
8/12/20,0.014195675,-0.006294184,-0.011714144,0.010471736,0.021276438,-0.00043875,0.001308289,0.005308818,0.019825535,0.006379585,0.000417827,0.005707561,0.11844442
8/13/20,-0.000528838,0.000440007,-0.00129254,-0.002863797,0.002747851,0.000702494,0.001966292,-0.00386947,-0.009426551,-0.003971406,0.003080609,-0.009557667,0.437651392
8/14/20,-0.001888971,0.011856654,0.014873587,0.001229535,-0.002100974,-0.006629449,-0.005864284,0.004665025,0.005794048,0.016962843,-0.012720022,0.017975795,-0.501829451
8/17/20,0.006525431,0.023422585,0.018772038,-0.003082952,0.010021508,-0.003736856,0.00027933,0.005472313,0.012803414,0.006504065,-0.006150062,0.011279098,0.480060893
8/18/20,0.000790616,0.003573455,0.001887722,-0.002400439,0.007287688,0.001218133,0.0032695,0.002612671,0.011602806,0.000406669,0.004737384,0.000180018,0.283063892
8/19/20,-0.00742962,-0.012448417,-0.020868028,-0.003066808,-0.005742656,-0.013137558,0.003186206,0.005384817,0.022062879,0.009441708,0.001512755,0.007435618,-0.445226897
8/20/20,-0.015390658,-0.012977796,-0.011863448,0.001691771,0.010630281,-0.012548754,-0.00102977,-0.004054938,0.006383569,0.002056767,-0.005130661,0.007921033,1.615279595
8/21/20,0.013006532,0.004989359,0.01179172,0.006871011,0.004158918,-0.008574311,0.004608295,-0.017730952,-0.026742301,-0.023302531,-0.014959569,-0.031111636,0.362932807
8/24/20,0.01743023,0.001465917,0.014000052,0.013538329,0.006004349,-0.005018401,-0.006725829,0.001286505,0.014246575,-0.002804487,-0.00329102,0.007554128,-0.57163615
8/25/20,-0.002557963,-0.003562164,0.000198585,-0.002120214,0.00762321,-0.019919666,0.001215862,-0.000514337,0.021550518,0.004830918,-0.009776536,0.009063081,0.206967232
8/26/20,0.000218549,-0.012994897,-0.01763116,0.002955207,0.017319192,-0.000819068,-0.0077951,-0.003587444,-0.001955307,-0.016627078,0.005416249,-0.008686857,0.228994751
8/27/20,-0.008263053,0.006118798,0.007945199,0.005659694,-0.00340504,-0.008687886,-0.002222222,-0.009392055,-0.017563117,-0.003943218,-0.00651033,-0.007909805,0.344678918
8/28/20,0.005573718,0.01602746,0.023363974,0.005671714,0.006046275,-0.003156617,-0.002401626,0.012594782,0.022159888,0.011971269,0.002931574,0.014157862,-0.548790328
8/31/20,-0.009637693,-0.002388238,-0.006721098,-0.007811161,0.006825626,-0.018743547,0.009040917,-0.010050891,0.006777746,-0.002785515,-0.010352103,-0.001345131,0.382385693
9/1/20,0.000309806,0.00439656,0.006645478,0.007583877,0.013945103,-0.008816815,-0.019645468,-0.016270338,0.004824064,-0.014123186,-0.013657648,-0.018829188,0.200114729
9/2/20,-0.002571387,-0.001702072,0.002726948,0.015878147,0.009780002,0.060439102,0.027991734,0.028843678,0.007432819,0.015537849,0.032778076,0.022246207,0.026687676
9/3/20,-0.004478089,-0.005821514,-0.008284574,-0.027757942,-0.049628248,0.014138165,0.007190161,-0.002312436,0.003154574,-0.007512851,0.011687959,0.000780125,-0.13703186
9/4/20,-0.012482205,-0.008748647,-0.008402059,-0.005634663,-0.012652185,0.047348821,0.016737207,0.019114952,0.037797619,0.02637987,0.013289265,0.027753793,0.007025955
9/8/20,0.001410756,0.007236338,0.000699825,-0.022479403,-0.041141576,-0.031598832,-0.017391304,-0.015214028,-0.006798699,-0.010044194,-0.018517267,-0.001723926,-0.541192539
9/9/20,-0.006311235,-0.018631282,-0.032465906,0.01598421,0.02709056,0.02310463,0.01555001,0.012929346,0.038048481,0.014262429,0.014535482,0.014871282,-0.310204055
9/10/20,-0.006350502,-0.006085027,-0.009244823,-0.014526957,-0.019922704,0.007701841,-0.003920069,-0.013400335,-0.000919681,-0.006879806,-0.001506127,-0.018159509,2.069306768
9/11/20,0.007805116,0.007889982,0.015703196,0.004759833,-0.006047846,-0.020549727,-0.014138939,-0.013348589,-0.00760572,-0.013572854,-0.010499932,-0.017184203,0.004823665
9/14/20,0.005589857,0.005664337,0.0061069,0.011844656,0.018712771,-0.009787928,-0.001317895,-0.000635243,0.007355195,0.013759611,-0.008130081,0.007227013,-0.538813381
9/15/20,0.003753204,0.005143842,0.009327829,-0.006458966,0.012089557,0.015697218,0.001697313,-0.010061627,-0.038597525,-0.011204482,0.005608108,-0.017951929,0.722500078
9/16/20,-0.000288282,-0.003566821,-0.01005638,0.001313778,-0.012497408,0.008353852,0.003311258,-0.002008284,-0.001471021,0.010513546,0.014254386,-0.002558001,-0.288678141
9/17/20,-0.01556199,-0.004107707,0.000300339,-0.004651763,-0.012686338,0.017537581,0.001516013,0.011297284,0.011306159,0.002025932,0.014107999,0.015403201,0.213494472
9/18/20,0.004706491,0.020686759,0.017664038,-0.008764969,-0.010723831,-0.00604767,0.02287265,0.038355081,0.051298092,0.031341412,0.016818599,0.036825954,-0.137311387
9/21/20,-0.020638378,-0.006337337,-0.007216908,-0.018429774,-0.001341575,-0.015583961,0.002136752,-0.009788567,0.010429836,0.00842815,-0.020692042,-0.009767745,-0.387085899
9/22/20,-0.009763393,-0.012853311,-0.009587459,0.005174656,0.017148477,0.032170613,0.010402355,0.01820598,0.047335319,0.022844828,0.016674875,0.029004467,0.783717696
9/23/20,0.001081931,0.001651955,0.006652717,-0.019240931,-0.030158779,-0.005571531,0.005030082,-0.00145966,0.000331126,-0.002150538,0.000422327,0.009339775,-0.341376286
9/24/20,-0.018171625,-0.017237528,-0.022384774,0.001954555,0.003694163,-0.023345621,-0.01582217,-0.014773173,0.000662691,-0.010217114,-0.012854364,-0.020133805,0.043454041
9/25/20,-0.003245239,-0.001166086,-0.000189808,0.013369909,0.022609061,-0.018773682,-0.008946609,-0.017721844,-0.022984785,-0.023284823,-0.020485946,-0.020887406,-0.146700928
9/28/20,0.010356172,-0.000584982,-0.00415486,0.015091654,0.018688677,0.003369913,0.001252167,0.00894014,0.028295606,0.012631579,0.007819466,0.012260728,0.886268227
9/29/20,-0.008541471,0.002121096,0.010952389,-0.004763621,-0.002902626,-0.008311911,-0.015737581,0.002598077,0.003005008,-0.013294558,-0.00809634,0.009153463,0.007215174
9/30/20,0.007884675,-0.00195611,0.000523452,0.011985724,0.007420672,-0.010429916,0.003424658,0.002996743,0.031691354,-0.001659063,-0.01289456,-0.004899805,-0.001901311
10/9/20,-0.003067785,0.016787826,0.029580905,0.005677647,0.013918245,-0.026567309,-0.006782768,-0.005667118,-0.002591513,-0.010976088,-0.013124879,-0.003579228,-0.282261768
10/12/20,0.021997062,0.026401891,0.031514504,0.008766953,0.025589079,0.006440042,0.00766602,0.011212159,0.015794669,0.019584333,0.00019305,0.0132776,-0.169789912
10/14/20,0.000706297,-0.00564676,-0.007793266,-0.005781419,-0.008021814,0.004527867,0.00729927,-0.003579805,-0.011977986,-0.007609131,-0.0036953,-0.004624559,-0.295702428
10/15/20,-0.020616538,-0.002572754,-0.004831779,-0.000694396,-0.004661506,0.002889696,-0.00982209,-0.007230392,0.023186486,-0.00080032,0.009159307,-0.00736893,1.263837764
10/16/20,0.009448005,0.001252932,-0.006764208,0.003934485,-0.003611957,0.018671152,0.016100179,0.012532572,0.021658206,0.015440878,0.012452805,0.007301046,0.143861571
10/19/20,0.006375173,-0.007100886,-0.008241826,-0.014363614,-0.016508504,-0.003436426,-0.001316408,-0.005184545,-0.011705686,-0.008061266,-0.007951111,0.006306251,-0.229036103
