Date,GPRD,GPRD_ACT,GPRD_THREAT,I1JOR001,I1NGA001,I2AUS002,I2AUS004,I2AUS005,I2AUS006,I2CHN003,I2CHN004,I2HKG004,I2HKG008,I2IDN003,I2IND001,I2IND004,I2JPN004,I2JPN006,I2JPN007,I2JPN008,I2JPN012,I2JPN013,I2JPN014,I2JPN015,I2KOR003,I2MYS002,I2NZL001,I2NZL002,I2PAK002,I2SGP002,I2SGP005,I2THA002,I2TWN002,I3AUT001,I3AUT003,I3AUT004,I3AUT005,I3BEL001,I3BEL002,I3BEL003,I3BEL005,I3BEL006,I3CHE002,I3CHE018,I3CHE019,I3DEU001,I3DEU003,I3DEU008,I3DNK001,I3DNK014,I3ESP003,I3ESP004,I3FIN003,I3FIN021,I3FIN022,I3FRA001,I3FRA004,I3FRA005,I3FRA006,I3GBR001,I3GBR049,I3GBR050,I3GBR053,I3GBR057,I3GBR059,I3GBR062,I3GBR068,I3GRC020,I3IRL002,I3IRL004,I3ITA028,I3MLT002,I3NLD013,I3NLD014,I3NOR002,I3NOR004,I3POL001,I3SWE001,I3SWE003,I3TUR001,I4BRA002,I4CHL002,I4MEX001,I4MEX003,I4MEX005,I4VEN002,I5CAN003,I5CAN004,I6UNK001,I6UNK082,I6UNK083,I6UNK107
7/12/12,-0.046917858,-0.653424351,0.906388362,0.001679572,0.010751016,-0.006693054,-0.007022992,-0.007012832,-0.00684438,0.004647464,0.003286063,-0.020327634,-0.017053603,-0.00871084,-0.01467139,-0.012065401,-0.014967158,-0.014799458,-0.013306373,-0.009895766,-0.012940881,-0.014967867,-0.009327442,-0.011775049,-0.022448656,-0.002430268,0.009967379,0.011038522,0.001479786,-0.008424931,-0.005777253,-0.012857107,-0.017495395,-0.013252803,-0.01387089,-0.013513514,-0.01284097,-0.008311074,-0.006475451,-0.006476069,-0.004635738,-0.004500671,-0.004915388,-0.004401798,-0.005785535,-0.005345646,-0.005513776,-0.004956795,-0.001815946,-0.001891861,-0.025210695,-0.025592042,-0.009217754,-0.006422287,-0.0044649,-0.006989809,-0.006961625,-0.007241034,-0.007246505,-0.009079909,-0.009926772,-0.003987133,-0.009166636,-0.003743026,-0.009521314,-0.009855238,-0.008379209,-0.009228229,-0.042430439,-0.011689991,-0.019119873,-0.00044043,-0.002431485,-0.003615422,-0.009855951,-0.011273157,-0.005134631,-0.011154553,-0.012452765,-0.011485079,-0.002767825,-0.002208208,0.001586146,-0.00197721,0.001158824,-0.000825031,-0.010828482,-0.011164618,-0.010515929,-0.014492238,-0.009304157,-0.01273161
7/16/12,-0.178582248,1.036486923,-0.418159699,-0.000549046,0.02156986,0.009075714,0.0090722,0.009556724,0.009200822,-0.01717235,-0.015215836,0.005058052,0.002682493,0.015900625,-0.007499761,-0.007611094,-0.002514211,0.00047133,-0.002379851,0.00283334,-0.001538482,-0.003395443,-0.000106187,0.0058094,0.018147296,0.006441135,-0.018661403,-0.021278966,-0.001191523,0.013043944,0.008987093,0.01770134,-0.005734175,0.014624992,0.014406697,0.014536219,0.01071172,0.012921425,0.00743071,0.007440238,0.005875399,0.005854139,0.007742584,0.00781447,0.007152367,0.022801374,0.022721291,0.02305621,0.015008812,0.014530961,-0.016128792,-0.017577069,0.018148469,0.016321832,0.010294579,0.014262604,0.014557325,0.014475677,0.014233873,0.010074605,0.009660768,0.013841936,0.01019677,0.004425759,0.009995002,0.009712767,0.010564655,0.033007865,0.042708969,0.021916984,0.005195414,0.003063071,0.014342756,0.014642605,0.021457317,0.024185404,0.012563194,0.022233902,0.022745033,0.005626507,-0.000356977,0.003852255,0.016198868,0.022097535,0.015952703,0.002093111,0.00804641,0.008504349,0.015129498,0.015773782,0.014807821,0.016071611
7/17/12,1.873501752,1.955763437,2.518532598,-0.00166172,0.002660791,0.010186363,0.007752462,0.008602983,0.008997137,0.006159333,0.001905131,0.017466872,0.017875605,0.008202655,0.000116352,-0.0017367,-0.003638356,0.003539612,-0.002518057,-0.001438588,-0.003966021,-0.003378854,-0.004035541,-0.007567568,0.002293994,0.001949925,-0.000731395,0.001365965,0.004219796,0.003991495,0.00535223,0.008202594,0.005212947,0.002695335,0.002638902,0.00314256,0.002881186,0.001594574,0.000673714,0.000673138,0.000712327,0.000662681,0.001546597,0.001086253,0.00203525,0.00181549,0.001681249,0.001661457,0.002576502,0.002996866,0.004196779,0.004524498,-0.005309442,-0.00818958,0.003849435,-0.000921821,-0.000824521,-0.000458051,-0.000455197,-0.00575836,-0.005887932,-0.005059023,-0.005777902,-0.007684946,-0.005995867,-0.005914552,-0.004969063,-0.012242528,-0.00767993,-0.002347163,-0.009093559,0.000924933,-0.001473163,-0.002152035,0.005038091,0.006798837,0.003688877,-0.010083816,-0.012460524,-0.003230778,0.009506608,0.0041302,0.009392949,0.009210245,0.008853897,-0.00647089,0.005063221,0.005501634,0.003368137,-0.002885449,0.003076672,0.001926832
7/18/12,-0.329461593,-0.544737689,-0.339419804,0.000239741,0.010331491,-0.004614081,-0.004540969,-0.004161502,-0.003823229,0.003660021,-0.002642774,-0.011074086,-0.004683047,0.000237706,0.004659959,0.003706029,-0.00224378,-0.00322787,-0.001926526,-0.003945592,-0.003928005,-0.002231954,-0.004940466,-0.011548364,-0.014846649,0.003568923,0.004025618,0.004547005,0.010474702,0.002371752,0.00079939,-0.003324593,-0.010937281,0.008897629,0.008948653,0.007858338,0.007327815,0.014861986,0.011104581,0.011104918,0.012421255,0.012251479,0.016488169,0.010183253,0.010251305,0.016233786,0.014831815,0.015847991,0.005549452,0.004765529,0.00454134,0.003990341,0.00065966,-0.002605997,-0.008902108,0.018391678,0.017544489,0.017311642,0.017106947,0.009405108,0.010069123,0.006030367,0.009542886,0.004348136,0.009926503,0.010054045,0.010438396,0.002073876,0.01017174,-0.000198906,0.005392474,-0.000820316,0.013253843,0.012242309,0.013321307,0.012964586,-0.001381028,0.006736378,0.00895557,-0.000446434,0.012496135,0.003566605,-0.011256885,-0.013629681,-0.0127335,-0.008127926,0.000894676,0.000692901,0.007133266,0.010185317,0.008095223,0.005764795
7/19/12,0.414393722,1.455755862,0.029522408,0.0029949,-0.007693762,0.021056569,0.019247611,0.020775911,0.020405244,0.007256466,0.006543657,0.016588981,0.009629712,0.003567194,0.005460573,0.004593431,0.008885067,0.00788496,0.008186901,0.008000625,0.009007914,0.010037943,0.006679526,0.010103423,0.015627524,-0.000243161,0.002915983,0.002602693,-0.00194429,0.007221979,0.003894326,-0.005884571,0.014118215,0.010592057,0.008821855,0.007744383,0.008681668,0.013292149,0.014423924,0.014424284,0.017471701,0.018275686,0.003013819,0.009279387,0.009707968,0.011066031,0.011627907,0.011478272,0.013732244,0.012668979,0.005917604,0.00566321,0.00626069,0.01326953,0.013803908,0.008727393,0.00956419,0.010063025,0.010037046,0.006270465,0.004998443,0.014146178,0.006181237,0.014979335,0.005508843,0.005220197,0.004922654,0.014030799,0.02728931,0.006571421,0.002164924,0.003470753,0.01173185,0.010402306,0.005956864,0.006920943,0.004336077,0.01644272,0.019095394,-0.001666909,0.013988205,-0.00307508,-0.002034669,-0.001186192,0.000124179,0,0.007481057,0.007449501,0.007332722,0.012269895,0.007061748,0.012465133
7/23/12,-0.4540226,-0.553113905,-0.438954643,0.004599558,0.012245105,-0.01799583,-0.018220831,-0.018727135,-0.017976452,-0.019882463,-0.017159735,-0.025848904,-0.018939821,-0.021095161,-0.0232365,-0.02282405,-0.034965035,-0.032656286,-0.034132171,-0.026164068,-0.035482446,-0.037173575,-0.031733078,-0.036911856,-0.018387677,-0.005125866,-0.005996729,-0.004853273,-0.002811601,-0.017916288,-0.0153419,-0.022960361,-0.016764192,-0.053820621,-0.058862247,-0.059806049,-0.044579244,-0.046361428,-0.035791911,-0.035792724,-0.037107418,-0.037250164,-0.017918652,-0.022645185,-0.023319103,-0.050168753,-0.048696261,-0.049819391,-0.028764033,-0.026168632,-0.067801418,-0.070340593,-0.042195401,-0.050354918,-0.046554245,-0.049669726,-0.048677628,-0.048412209,-0.048110099,-0.031109747,-0.031556529,-0.030739604,-0.031448366,-0.014462113,-0.031632065,-0.031548012,-0.027149915,-0.05820718,-0.063853967,-0.032667305,-0.07210556,0.018492652,-0.028901052,-0.02961424,-0.028604002,-0.032875951,-0.038544712,-0.027307751,-0.029206866,-0.025730003,-0.041785546,-0.012518098,0.008293982,0.001909124,0.00478547,0.004550458,-0.010878912,-0.010759824,-0.029089806,-0.042476371,-0.028665993,-0.039614287
7/24/12,0.360019829,0.827141937,-0.138609656,-6.12E-05,-0.009059046,0.003127021,0.000490482,0.001656952,0.00217668,0.002423648,-0.002074214,-0.007886752,-0.005831762,-0.004409208,0.002413294,0.003186395,-0.004846014,-0.002377673,-0.004716336,-0.002827409,-0.004093697,-0.005517623,-0.001820047,-0.002535035,0.002509165,-0.00220026,-0.001096892,-0.002948849,-0.001044933,0.006751397,0.00534788,0.002134823,-0.002899528,-0.002675811,-0.002647617,-0.002780172,-0.006114334,-0.004678154,-0.00361694,-0.003617117,0.000717643,0.000913971,-0.00689029,-0.000897994,-0.000143252,-0.004505143,-0.00368266,-0.004306212,0.002022045,0.001562593,-0.034884838,-0.036873506,-0.001533907,-0.000488147,0.000449012,-0.008657206,-0.007682141,-0.007481892,-0.007396881,-0.005477888,-0.006259634,-0.001006707,-0.005576702,0.00048831,-0.006372272,-0.006105661,-0.005195916,0.001023821,-0.020409712,-0.019321142,-0.026196569,-0.002018461,-0.003146182,-0.003802767,-0.005115,-0.004258988,0.005600929,-0.000582825,0.000453434,0.009326305,-0.00745428,-0.003845223,-0.006572257,-0.004964999,-0.006097557,0,-0.007865975,-0.0084092,-0.007014654,-0.005139255,-0.007565694,-0.007440609
7/25/12,-0.208492801,-0.121107063,-0.676199869,-0.003602305,-0.001701394,-0.001167,-0.0023671,-0.002304079,-0.002148215,-0.004863528,-0.04212697,-0.001368551,-0.005027828,0.002186813,-0.004257575,-0.004685733,-0.016110681,-0.014395465,-0.015520912,-0.011661187,-0.015619992,-0.017215635,-0.013595702,-0.011944945,-0.013724058,0.001543579,0.000366032,0.001023774,0.003625258,-0.003536068,-0.002507971,0.000825166,-0.004169312,0.002561516,0.004207363,0.006356464,0.001193662,0.001286451,-6.84E-05,-6.75E-05,-0.000968124,-0.000811677,0.007702038,0.000952244,8.21E-05,0.002520965,0.002763403,0.002871961,0.005875562,0.005583212,0.006406001,0.007596423,0.009493216,0.011110772,0.007668099,0.002296108,0.002747024,0.002731999,0.002703076,-0.000251957,-0.000165478,-0.001150107,-0.000291012,0.004046404,-0.000329647,-0.000239105,-0.002287069,0.002471703,0.03113624,-0.002890813,0.009498374,0.001905039,0.002656496,0.004330532,0.004155295,0.00354247,0.001137211,0.005951736,0.008034161,0.006594755,-0.000590631,-0.00689628,-0.008225287,-0.004104201,-0.006456603,-0.009443771,0.001550894,0.001594627,-0.001229801,-0.002312173,-0.000947725,0.000899052
7/26/12,-0.120538798,-0.25941031,1.931472081,-0.002342006,-0.000571989,0.005386352,0.005407866,0.004914878,0.005066905,-0.004751539,-0.005108753,0.000818972,-0.002792714,0.000984793,-0.012242039,-0.012684886,0.010777557,0.009227937,0.010742937,0.011623678,0.011961045,0.011380225,0.01107858,0.018696697,0.007437928,-0.006837544,0.009330406,0.011477273,-0.000782029,0.004108924,0.004563813,-0.013208595,-0.00120932,0.034505284,0.04214674,0.041748622,0.02656989,0.029967926,0.028576842,0.028575806,0.031656019,0.031666594,0.009383078,0.015688984,0.014544432,0.027540693,0.025433993,0.026514832,0.012783547,0.011890832,0.062481449,0.064280208,0.025519536,0.029403774,0.018299241,0.040685117,0.039312266,0.038375022,0.037916171,0.013731619,0.01361143,0.015275783,0.013828814,0.006182252,0.013879729,0.013767178,0.013505271,-0.008315054,0.074663862,0.018854557,0.056774056,-0.000836943,0.034382178,0.023635376,0.018393505,0.018042046,-0.000832957,0.016926873,0.017034195,0.034573409,0.026520533,-0.012951575,0.013379053,0.012241471,0.013409637,0.000222718,0.012908736,0.013170908,0.021304622,0.028683114,0.021701866,0.025089117
7/30/12,0.472705852,-0.400018055,1.39982684,-0.006051089,0.008029731,0.024573567,0.022303363,0.023688165,0.02401155,-0.007568203,-0.032441437,0.036660017,0.031762974,0.02355685,0.030280376,0.028392209,0.023956617,0.022780732,0.024570364,0.017068754,0.023541425,0.026304162,0.019043178,0.0207444,0.034401701,0.005197332,0.009969186,0.015503876,-0.002868767,0.012338331,0.009395687,0.017392491,0.026997327,0.028185725,0.031779458,0.031938092,0.020534746,0.031751194,0.024485169,0.024486171,0.021674089,0.022708099,0.019564388,0.019854279,0.01913523,0.029029494,0.026874358,0.028472028,0.028072859,0.027111804,0.065698189,0.0696368,0.034158183,0.040587701,0.046123483,0.035416861,0.032482516,0.032648483,0.032375831,0.020851893,0.021616103,0.018061474,0.021149383,0.00492202,0.021761627,0.021298862,0.018065605,0.027914952,0.040050325,0.024007665,0.056570633,-0.001842881,0.020608624,0.025461013,0.013911846,0.014691529,0.026870646,0.016054961,0.016533516,0.018656825,0.059963646,0.001992544,0.008796738,0.011808039,0.008682608,0.005413885,0.010619044,0.009475965,0.022570515,0.025181267,0.021240899,0.02791195
7/31/12,-0.421333333,-0.080950948,-0.540443033,-0.002524598,-0.010335071,0.006497801,0.005268462,0.005669881,0.005616549,-0.00297643,0.001118231,0.010794265,0.00570592,0.010543726,0.005395574,0.005211407,0.007307099,0.006904107,0.006466824,0.003940306,0.006245388,0.008108031,0.003527953,0.003184861,0.020718195,-0.00045946,0.008255564,0.010952539,0.004510893,0.001702638,0.001187022,0.005011229,0.015590428,-0.002134604,-0.002458484,-0.001752352,-0.000812866,-0.01773385,-0.018958511,-0.018959393,-0.025130248,-0.025819757,-0.000640035,-0.000485757,-0.000486634,-0.00026572,-0.001283547,-0.000829717,-0.001622067,-0.001732091,-0.008898404,-0.008786127,-0.010862322,-0.006651072,-0.005802511,-0.008748284,-0.009206093,-0.009257843,-0.009089777,-0.009896737,-0.010248295,-0.009095188,-0.010095998,-0.002748912,-0.010041381,-0.010080848,-0.008668002,-0.00133449,-0.016129032,-0.008242609,-0.006382206,-0.005476048,-0.006032418,-0.006633196,-0.007369923,-0.006378778,-0.002553473,0.000287279,0.001304687,-0.011878912,-0.019983431,-0.003927685,-0.013753246,-0.017558241,-0.015213711,0.005224947,-0.008017962,-0.007712446,-0.002083847,0.000431169,-0.002655714,-0.00084936
8/1/12,0.040706605,-0.301571709,0.396608573,0.011730819,0.011619426,-4.97E-05,-0.00156666,-0.001373705,-0.001379057,0.009379026,0.01606326,0.001190596,0.000687763,-0.00286553,0.001229971,0.002713629,-0.007675585,-0.006119567,-0.007830801,-0.005906821,-0.008868547,-0.009537502,-0.008146957,-0.006904311,-0.001094586,0.000533219,-0.003915984,-0.004486759,0.009594567,0.001387921,0.004834673,0.00152589,-0.000347982,-0.009206869,-0.011718205,-0.011203759,-0.006245385,0.006338907,0.010770335,0.010771015,0.014705369,0.015495999,0.006368195,0,0,-0.002628369,-0.001986213,-0.002347493,-0.006498811,-0.004750968,-0.001689859,-0.00239928,-0.001971254,0.000425568,0.000517991,0.009083082,0.008398039,0.007931419,0.00789551,0.01230498,0.013759742,0.004444768,0.012541521,0.000992995,0.013709442,0.013815345,0.012338527,0.000901984,-0.007240437,-0.008131261,0.001788496,-0.00166217,0.003613621,0.003798205,-0.000153967,-0.000458552,-0.000249976,-0.002846852,-0.002651758,-0.002775775,0.003473979,-0.012884501,0.003244492,0.002193632,0.00248426,0.000811977,-0.003925135,-0.004539836,-0.00148372,-0.000326713,-0.001975099,-0.003476222
8/2/12,-0.221402214,0.150492264,-0.40831928,-0.003176471,0,0.000966516,0.001748913,0.001805468,0.001438501,-0.005736192,-0.003332868,-0.006567987,-0.002423551,-0.009044976,-0.001913384,-0.001203429,0.003353304,0.001311062,0.004856989,0.001351032,0.004384883,0.007214821,-0.000411299,0.001924301,-0.005601272,0.000600317,0.013223731,0.014949984,0.00093838,-0.003944291,-0.004880239,0,0,-0.025442705,-0.027431421,-0.027412996,-0.021083123,-0.020818955,-0.01082285,-0.010823075,-0.015318417,-0.014231117,-0.006183809,0.001254831,-0.000733687,-0.021966227,-0.020788039,-0.021449266,-0.004083808,-0.004239164,-0.050869911,-0.054080235,-0.020169518,-0.026203845,-0.012245944,-0.026823059,-0.0247348,-0.024364864,-0.02412644,-0.0088314,-0.008843268,-0.009796007,-0.008967026,-0.000312833,-0.008939127,-0.00882898,-0.00786674,-0.010814058,-0.03158112,0.001326555,-0.043288797,-0.005140684,-0.018187693,-0.016935705,-0.012524596,-0.013253135,-0.006896471,-0.007097789,-0.007498759,-0.004732435,-0.013705872,-0.014090278,-1.56E-05,-0.000640087,-0.001137104,-0.000724363,-0.010682191,-0.010458203,-0.010594095,-0.014359224,-0.01051999,-0.010642893
8/6/12,0.887962085,1.814588427,0.368231047,-0.001196682,0.003828655,0.000599195,0.000645665,-0.000143033,-0.000137898,0.020718271,0.027382391,0.015668708,0.011814768,0.003027038,0.010949609,0.008086629,0.007597701,0.008448917,0.005437701,0.006222082,0.003751808,0.006278449,0.001839503,-0.006435575,0.008815663,0.003660963,0.001763668,0.002707679,-0.003862689,0.005375916,0.011735102,0.00572794,0.002527532,0.048348463,0.051862603,0.051566317,0.041376116,0.042210921,0.02866465,0.028665303,0.026324069,0.02533448,0.010016069,0.00869477,0.010487245,0.047324514,0.045686666,0.047077683,0.017599724,0.01660727,0.104897491,0.11107776,0.040752541,0.047993477,0.02742662,0.052312108,0.049700947,0.049226249,0.048724894,0.02635575,0.02586758,0.031579156,0.026608322,0.014168365,0.026302773,0.025788051,0.023922408,0.026790836,0.033960924,0.019458961,0.079699821,-0.008349861,0.02537731,0.025577353,0.02477778,0.027843786,0.032438539,0.018061056,0.018631025,0.028205377,0.050867969,0.018445467,0.002117405,0.015371936,0.008278908,0.005197336,0.014190844,0.013850349,0.026838358,0.034442132,0.026624129,0.032595894
8/7/12,0.150818355,-0.199580136,0.536869879,0.005479383,-0.001147376,0.005080576,0.004295445,0.004491875,0.004482295,0.001252947,0.000306743,0.003691736,0.006117322,-0.004852028,0.010843647,0.009540875,0.010149703,0.008826202,0.0112172,0.006352843,0.010832778,0.011627742,0.010956356,0.005128805,0.000487836,-0.005068835,0.007922535,0.008857205,-0.000104268,-0.002243738,-0.001328203,0.000149005,0.001253031,0.00538362,0.007543004,0.005411753,0.005658373,0.005881295,0.006980554,0.006979716,0.006369644,0.006778682,-0.000693813,-0.00079839,-0.000157375,0.007115478,0.006516839,0.006842574,0.002317931,0.000990265,0.022022289,0.022645287,0.014912042,0.020702495,0.012763851,0.015206234,0.013278204,0.013134072,0.012952036,0.005108591,0.005589824,0.003022824,0.005255099,-0.00019894,0.004989652,0.004672707,0.00912336,0.019453846,0.007970865,-0.007613201,0.021632069,0.009270036,0.007680404,0.011864407,0.012495139,0.010127155,0.001318177,-0.00029178,-0.0005007,-0.009735609,-0.010608521,-0.008911312,-0.001146243,-0.000379363,-0.000637525,-0.00120198,0.017591275,0.017611919,0.005877414,0.006997347,0.0067437,0.007621979
8/8/12,-0.34307652,-0.642760242,0.012288786,0.005633368,-0.009627737,0.006421082,0.004998423,0.005611097,0.005526379,0.001561906,-0.009540197,-0.00035023,9.57E-05,0.001255636,-6.93E-05,-0.000622917,0.001816908,0.008843265,0.001584681,0.004566387,0.002608579,-0.000981203,0.008184968,0.007816801,0.008707865,0.002942763,-0.003318777,-0.004282655,0.004900411,-0.002096013,-0.00504932,0.004916445,0.003336321,0.001204584,-4.56E-05,-0.000533184,0.001756757,-0.004051133,-0.00214518,-0.002067028,-0.002910814,-0.002594884,0.006308506,2.32E-05,0.000361685,-0.000258326,-0.001606491,-0.000558581,-0.003326544,-0.002118927,-0.007196319,-0.007598831,-0.004784006,-0.005717242,-0.000648353,-0.004351829,-0.00456159,-0.004225352,-0.004161806,0.00048846,0.0008012,-0.002137696,0.000419501,0.005717604,0.000902705,0.001138189,-0.001170957,-0.014440899,-0.014929443,0.00405405,0.000509341,0.003334863,-0.008270292,-0.006819813,-0.010320297,-0.011468518,0.00070904,0.003137625,0.004220015,-0.003691655,0.021226609,0.005649146,-0.005383047,-0.004545254,-0.005333789,0.000878906,-0.008068691,-0.008209182,0.000107706,-0.000602765,-0.000242871,-0.000327009
8/9/12,0.161376013,1.376455696,-0.301080068,0.000909561,0.000530074,-0.001342388,-0.000657757,-0.000339886,-0.000364125,0.006066664,0.000722407,0.010164202,0.010171378,0.009890704,-0.002255042,-0.002414371,0.010488364,0.01097154,0.009097501,0.008151229,0.008315005,0.010060193,0.005653333,0.005747878,0.019629787,0.004034427,-0.000350508,-0.000860215,0.001047874,0,0,0.002940377,0.015560534,0.003516856,0.002465191,0.003683475,0.001974418,0.004930697,-0.000455358,-0.000455262,0.002851421,0.003286276,0.000868376,0.007322701,0.007001774,-0.00016652,-0.000357572,-0.000372596,0.009771987,0.008078549,-0.005381029,-0.006075505,0.013525514,0.018865858,0.016573676,0.005368216,0.004949093,0.004669131,0.004670336,0.00126014,0.000956222,0.002412464,0.00114508,0.008362102,0.001183732,0.000906053,0.00051528,0.001291905,-0.00899654,0.009451488,-0.00207269,-0.010288887,0.01054165,0.007890616,0.012739606,0.011651903,0.017516604,0.004803347,0.005165738,-0.003052615,-0.002609795,-0.003184637,-0.004799241,-0.005160032,-0.004252019,0,0.006243094,0.0060133,0.002234667,0.001477325,0.001332194,0.003110736
8/13/12,0.02847667,0.061254927,-0.0449553,-0.00398896,0.004085619,-0.010545871,-0.004741274,-0.005695019,-0.006761525,-0.017487696,-0.03554425,-0.00928046,-0.012769057,-0.006932661,0.004133053,0.005229996,-0.007806249,-0.010408081,-0.007251584,-0.00426619,-0.006504043,-0.007195644,-0.00728327,0.00071151,-0.004199754,0.002313518,0.003681627,0.005488592,0.010324135,0.003502734,0.004114997,0.001371438,0.000349759,-0.004358821,-0.006785373,-0.006783093,-0.003414765,-0.006279815,-0.008787372,-0.008787858,-0.010323935,-0.01059082,-0.006489339,-0.00601203,-0.006805152,-0.007941146,-0.007690557,-0.007858485,-0.004613345,-0.006262968,-0.004478318,-0.00379677,-0.013851998,-0.017199678,-0.007628903,-0.008767722,-0.008100086,-0.008360078,-0.00825046,-0.003120027,-0.00335469,-0.002374383,-0.003228332,0.00536967,-0.003349942,-0.003280749,-0.003746798,0.017851018,-0.014106145,-0.00098835,-0.007688524,-0.01877389,-0.009546296,-0.009800992,-0.008713907,-0.008084778,-0.00203113,-0.006363854,-0.00641152,0.010043235,0.005537855,0.004319001,-0.007005709,-0.005734885,-0.007650671,0.032577371,-0.001199105,-0.000656337,-0.001692411,-0.003769065,-0.00119738,-0.004135746
